,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year,pitch_0,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,timbre_0,timbre_1,timbre_2,timbre_3,timbre_4,timbre_5,timbre_6,timbre_7,timbre_8,timbre_9,timbre_10,timbre_11
0,22050,f45ecb9e9b86887f693c25c321386ed6,0.0,271.09832,4.54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.204,-6.336,1,0.462,259.036,167.81,4,1.0,TRCCFTS12903CFE974,,329609,0.5808954516022988,0.42532027261081845,ARRHAFG1269FCD6520,,,,,Kings Cross,-1,,0,0,Eyetunes,739204,,SODQUNW12AC9072FC1,Scumdogs,8189673,0,0,0.6928328981723236,0.5791644908616187,0.4833694516971277,0.4617519582245428,0.27899738903394256,0.32838511749347277,0.28478459530026123,0.42003263707571803,0.36251436031331596,0.26630156657963444,0.3715052219321145,0.2689869451697126,49.556010443864224,8.329887728459537,51.90824804177537,-3.539900783289818,2.1704817232376024,-22.071638381201048,-6.400014360313316,4.603172323759792,2.575211488250651,2.5432872062663185,0.06120626631853756,-2.127301566579633
0,22050,a06c5aeaac4b9a37169b7eb546f67297,0.0,184.68526,0.189,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.763,-11.748,1,0.26,178.225,77.481,4,0.155,TRCCFXB12903CA2E91,,249865,0.26039759154899483,0.22106810531276003,ARAOLGH12592CDA7AA,,,,1443e754-7e06-4537-a649-5c987d4866d8,Darcelys,-1,,0,0,Best of 40's and 50's_ Vol. 99,749666,,SOMSIPK12AB018B55D,Un matelot,8301069,0,0,0.24152677279305318,0.460376266280753,0.4342286541244573,0.2930723589001448,0.37033140376266255,0.27588133140376253,0.3787351664254703,0.26868017366136066,0.32327785817655585,0.42369030390738077,0.28783068017366126,0.27065991316931987,40.85616642547032,-91.56157597684523,79.38854269175101,6.459002894356,-44.78581910274966,25.375865412445737,-30.8023458755427,0.5698625180897263,34.214557163531126,5.099677279305358,-5.970191027496389,17.304687409551377
0,22050,42376326985bfc039d3cf528161aab93,0.0,297.09016,0.212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.599,-15.873,1,0.699,275.586,120.088,5,0.395,TRCCFSN128F934E3D1,,47653,0.5547418977385671,0.39268529746042097,ARRXONZ1187B99A55D,,,,f4c2800c-bd0f-42e0-bdc2-81a701df33f5,Bernward Koch,-1,,0,0,Journey To the Heart,517426,0.48213758506501503,SOGSDJQ12AB018865B,Sometime,5727812,0,1999,0.18630780452224652,0.3715237053245807,0.17024799416484263,0.1861648431801605,0.39258132749817615,0.13744420131291024,0.262760029175784,0.16276732312180872,0.4390590809628012,0.5085587162654995,0.27909700948213007,0.2796484318016051,36.02138657913932,-67.93231582786305,-27.985552151714096,-1.982611232676881,12.38217943107219,-12.196830780452244,15.830745441283725,-14.692547045951857,-7.483069292487236,-11.221646243617803,0.4711057622173587,3.950163384390958
0,22050,d3cce8e81265644a4a5b233e094aafd9,0.0,300.93016,0.961,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.11,-14.134,0,0.258,290.186,96.555,1,1.0,TRCCFTZ128F9336233,,145317,0.5304619944355504,0.3908017517553091,ARAW3TV1187FB49017,,,,f16b6af9-86fb-4f9a-bd7f-a05b8eb25155,Rufige Cru,-1,,0,0,Reinforced Presents: Rufige Cru - The Early Plates,481127,0.4137398358601097,SOSNULH12AB01849E1,Krisp Biscuit,6112798,0,0,0.6116303258145359,0.6987687969924803,0.4134266917293239,0.2662023809523805,0.25683771929824606,0.2685520050125317,0.2827030075187975,0.26160714285714276,0.31781453634085177,0.2674329573934838,0.355857142857143,0.36027694235589,37.985055137844576,19.36664912280705,-24.484421679198007,11.114268170426056,-15.528941102756919,-0.8198195488721836,9.286835213032592,12.657020050125281,11.04971177944862,9.14516165413535,-0.9500401002506262,1.229959273182956
0,22050,e7b99a2e00c5464e9b04f0e9d7ada696,0.0,220.02893,2.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.801,-12.083,1,0.777,209.961,116.55,4,1.0,TRCCFUU12903CEA578,,21760,0.6442419241286907,0.45537878683724403,ARSS4I01187FB400D9,42.31781,"Northampton, MA",-72.63238,3f55dbb0-8ba0-4eda-b4dd-5a9169c5d29c,Erin McKeown,-1,,0,0,We Will Become Like Birds,598873,0.5692756506754788,SOJDPJK12AC468885E,Float,6644535,0,2005,0.19379295154185025,0.33400440528634395,0.10711233480176209,0.2224559471365639,0.3120837004405287,0.15516299559471378,0.35441189427312786,0.13144052863436126,0.30779295154185016,0.12427312775330404,0.2684669603524231,0.43188546255506627,39.092898678414095,-81.14353524229084,-15.363955947136581,-13.676894273127754,1.2593810572687272,-11.21745154185022,-2.179792951541851,-9.109231277533029,2.7307709251101344,-4.985843612334804,3.4045088105726866,19.008455947136557
0,22050,f609ccac9a7d1d57239424ba9c8b2514,0.0,313.83465,0.177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.865,-7.33,1,0.764,301.232,85.603,5,0.73,TRCCFWF128F933E897,,62,0.6297786171551203,0.38099676237377755,AR9Z6WC1187B9B9991,,,,5d008bf9-2958-4640-a5de-dcdcebe711a4,Freeway,-1,,0,0,Freeway,639913,,SOESRFM12AB01831E7,Play for You,7101952,0,0,0.449846812559468,0.5624205518553755,0.25616745956232134,0.33846051379638453,0.32127687916270237,0.2798810656517601,0.4042959086584199,0.256939105613701,0.3070951474785917,0.21344148430066612,0.29992007611798266,0.4118553758325404,44.82092197906751,-29.079272121788776,34.26695528068504,-3.5602178877259822,-51.54848430066605,-8.15637773549001,-11.952259752616545,1.4788030447193183,-7.849302568981925,-4.661856327307319,0.35509514747859194,0.06550713606089409
0,22050,7d61de2d26c58e0164c89b4229496412,0.0,239.72526,0.443,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.046,-8.457,0,0.344,227.736,122.672,4,0.519,TRCCFZJ128F1459431,,11488,0.5978052317699747,0.44484036393672344,ARYYI011187FB3605B,41.63767,"New Bedford, MA",-70.93087,08b2c88f-6c13-419b-a4f5-182cc3738e49,Tavares,1555,,0,0,Capitol Gold: The Best Of Tavares,23270,0.0,SOJLKPJ12A6D4F722E,It Only Takes A Minute,242820,0,1975,0.6711659919028342,0.3695182186234816,0.26291497975708505,0.25131680161943326,0.18820546558704454,0.36710121457489875,0.25720748987854236,0.48137651821862365,0.32896457489878556,0.2550931174089067,0.4494838056680163,0.5167064777327933,45.164392712550594,23.95924291497976,20.942394736842125,9.061090080971669,-12.340395748987854,3.709018218623483,5.5525789473684295,-1.1720050607287422,6.635794534412957,0.49772469635627536,3.671995951417011,14.638035425101217
0,22050,8a1dc3c903c429b59e8e92c776a7d86f,0.0,225.38404,2.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.001,-5.2,0,0.422,211.064,95.026,4,0.439,TRCCFJQ128F9325E68,,311803,0.07512476163907388,0.0,ARESPPX1242077EDA7,,,,,Calaita,-1,,0,0,The Little Things Of Life,413226,,SOVRJIT12AB018749D,Summergrass,4604044,0,0,0.29728928571428553,0.46308452380952364,0.4095190476190479,0.22434880952380942,0.39006785714285697,0.24166547619047596,0.4607476190476194,0.20424642857142855,0.21251071428571436,0.43042619047619013,0.20823809523809528,0.3399392857142856,47.02797023809518,37.83453214285714,-45.37124999999992,-10.083779761904761,-0.5533119047619041,-0.8121869047619005,-8.83249404761905,-11.011520238095256,3.9970130952380964,-9.726609523809522,-2.0104011904761876,4.463244047619053
0,22050,0526d79eb2b6d8296594fe3ee44395a0,0.0,121.25995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.231,-11.602,0,0.473,110.515,87.185,4,1.0,TRCCFFU128F14537B9,,14512,0.5287666986500565,0.44527006656642865,AR70XXH1187FB44B55,46.15178,"Nantua, France",5.60717,f8e2ddaf-f556-4e1f-8ab2-f111bc6410ee,Jean-Louis Aubert,-1,,0,0,Idéal Standard,20693,,SOXQLGK12A6D4F8B10,L'heure Bleue,215490,0,2005,0.2592953020134229,0.3653959731543625,0.18394966442953029,0.10458724832214765,0.46610067114093967,0.15435570469798668,0.20041610738255047,0.23636577181208057,0.1117583892617449,0.165278523489933,0.11376845637583892,0.2751979865771815,38.54167785234901,-79.40215771812082,-14.932275167785239,-12.28887919463087,-5.32023154362416,-0.3359597315436231,-1.0947718120805376,-7.029181208053691,-3.4693657718120803,-6.28544295302013,-2.363288590604025,4.260174496644296
0,22050,02a2d8362b5d9a474dbdb8832f93f5f6,0.0,109.13914,0.066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.33,-20.279,1,0.288,101.181,204.343,4,0.248,TRCCFQH128F42B90F2,,3310,0.7364407406757172,0.5696570947199342,ART3KT21187FB450DC,,"Rome, Italy",,a16e47f5-aa54-47fe-87e4-bb8af91a9fdd,Ennio Morricone,553,,0,0,La Resa Dei Conti - The Big Gundown (bande originale du film de Sergio Sollima (1966)),311360,,SOKUWOR12A8C13F6B6,Arriva cuchillo,3516686,0,2005,0.3347283236994221,0.30147976878612714,0.36497109826589597,0.21980346820809246,0.36058381502890163,0.23295953757225424,0.31250867052023124,0.2900578034682082,0.2394161849710983,0.3764046242774567,0.16724277456647393,0.1542138728323699,31.515994219653194,-97.77109248554915,-8.698323699421962,-10.005988439306364,-11.23121965317919,-18.06032947976879,-15.403959537572254,-0.874768786127168,6.073468208092485,9.264456647398847,6.400375722543349,13.0774971098266
0,22050,b8af3c5e98280e2ccf5387dede81b194,0.0,211.98322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.541,-4.549,0,0.497,201.967,170.102,4,0.0,TRCCFKM128F422C702,,136431,0.6005465646900429,0.37957424750292335,AREC9D21187FB3A3D5,,,,e4c8b5a5-514d-4f5d-bf3f-7b20bdf6821b,Wolfchant,94521,,0,0,A Pagan Storm,179898,0.6169847682332196,SOYWANK12A58A794C9,Midnight Gathering,1944397,0,2007,0.7277203274215551,0.5725293315143242,0.3781268758526602,0.3313615279672578,0.43903001364256483,0.3598499317871757,0.2932346521145975,0.34201091405184214,0.32000272851296074,0.4342414733969987,0.3628854024556619,0.4709795361527968,50.514956343792605,51.69696862210094,10.629900409276944,-7.809323328785812,-34.90670804911325,-24.54577899045021,-2.429754433833567,-3.011747612551156,18.74761391541609,12.6059440654843,0.9261527967257833,-1.5369317871759904
0,22050,577de2b97112bcc8fa5bdc1e8d1f7248,0.0,353.56689,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,-6.442,1,0.663,349.547,170.959,4,0.0,TRCCFFV128F4269E72,,143617,0.7459413969351381,0.5235505977709672,ARG33GL1187B98C982,,"Homer, Alaska",,5b8075e5-54ba-43ed-875e-bc7d688d46da,Lincoln Brewster,8516,,0,0,Live To Worship,284604,0.5914608031817767,SOTQSRP12A8C1344F0,Shout To The Lord,3187001,0,2000,0.36499466950959525,0.6282825159914713,0.24597228144989347,0.2722761194029852,0.20785181236673783,0.3466002132196159,0.39997654584221776,0.24697228144989308,0.44193496801705767,0.20552985074626878,0.3410394456289978,0.2212921108742007,48.49838486140722,3.7278646055437084,32.5498262260128,-6.571891257995746,6.079534115138584,-23.934545842217478,8.04458208955224,-1.5500671641791048,10.445529850746262,1.8855373134328346,-2.5819051172707894,-8.812135394456293
0,22050,833d8219b00387ff7012b43de3cbd2fb,0.0,455.8624,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.615,-5.341,1,0.583,443.089,142.955,4,1.0,TRCCFVS128F93538C2,,383450,0.4461354570748229,0.23463049064941408,AR1WATG1187B99AAF0,,,,41ebb205-6e2e-4c14-8448-090c1eeca99c,Qualude,-1,,0,0,El Orden de las Cosas,519716,0.2884816426560289,SODKIHU12AB0186759,Caminico,5749733,0,0,0.42861958266452627,0.20660834670947031,0.2367784911717495,0.15251203852327447,0.28995505617977535,0.1035714285714285,0.15826805778491168,0.35005617977528075,0.17347191011235946,0.5130914927768859,0.1669662921348316,0.22396308186195818,49.761550561797755,-23.538207062600307,17.05101926163725,-11.648133226324237,-12.647627608346697,-23.308481540930984,3.889764044943817,-4.819277688603524,14.90818298555377,-1.8247640449438203,0.32604333868378765,17.555245585874804
0,22050,a363812773db889758ed9cdec58ab457,0.0,293.58975,0.305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.144,-8.306,0,0.274,293.59,152.333,4,0.0,TRCCFPO12903CE426B,,99831,0.6658416325193767,0.4738485000983271,ARJTBO81187FB4B7CC,,CANADA - Ontario,,66cb12f6-6502-486d-bf67-efd5bdaee6ac,Voivod,67212,,0,0,Negatron,818619,0.4348380902608562,SOAOZOA12AB0186F94,Bio-TV,9044500,0,1995,0.5987656587473005,0.6631846652267821,0.4281771058315337,0.419805615550756,0.521707343412527,0.5201544276457881,0.3964794816414689,0.37467710583153385,0.4146533477321816,0.42166414686825054,0.4810226781857448,0.4909265658747306,47.20847408207338,100.40004967602589,3.6851252699784016,-9.125713822894161,-45.062360691144704,-21.8074578833693,-4.5063369330453575,-2.000495680345575,11.570664146868246,7.788663066954645,2.50883153347732,8.24253779697624
0,22050,773c31c4612dfe59764215a64dde02b9,0.0,50.99057,0.253,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.709,-15.207,1,0.693,46.417,112.263,1,1.0,TRCCFEY128F423820A,,140359,0.3868277683137894,0.3118829220754962,ARYZAZX1187FB5BA03,49.10516,"Surrey, British Columbia, Canada",-122.83019,127c9dae-1aeb-43bc-a930-ecff36b01bc8,Lisa Brokop,78619,,0,0,Undeniable,185082,0.0,SOJNWPX12A8AE47027,W&W Foreplay,2004009,0,0,0.6240188679245283,0.33078301886792455,0.2741603773584906,0.2685849056603774,0.3215188679245282,0.4522264150943392,0.2530000000000001,0.3264056603773585,0.25338679245283,0.4588867924528302,0.3090943396226416,0.25978301886792454,32.05405660377356,69.43680188679247,36.527481132075465,-10.170556603773582,21.89035849056604,13.126905660377357,-1.324679245283018,5.58832075471698,-9.650811320754716,11.136952830188676,-14.208745283018876,-7.30606603773585
0,22050,42ff7ff5672086f039bf2a415fbfdf54,0.0,293.32853,0.131,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.005,-10.039,0,0.236,282.041,95.885,4,0.691,TRCCFKW128F4292BD6,,3370,0.5310692196424972,0.36210909709600597,ARJCS5S1187B9909B7,37.11368,"Letcher County, KY",-82.85948,1c060c53-2ba2-49c0-b23c-5b9861f3bbd1,Gary Stewart,22326,,0,0,Your Place Or Mine.... The Best Of...,299006,0.0,SOBUSPA12A8C13C121,Trudy,3358214,0,0,0.5922117452440037,0.597248966087675,0.3988461538461535,0.40471546732837077,0.3937965260545905,0.5849288668320924,0.3982175351530185,0.41869230769230775,0.36999255583126545,0.365457402812241,0.4682837055417709,0.24634160463192656,43.26550372208433,-4.353866004962778,51.390924731182785,22.211717121588094,-11.77952936311003,0.8222597187758504,13.250582299421005,2.2409205955334985,8.086306865177837,4.206336641852765,-0.015795698924731226,-4.178451612903227
0,22050,96f5969a30540a5ad4f0cabe688d5367,0.0,168.25424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.955,-5.892,0,0.794,163.59,84.679,3,1.0,TRCCFJB128F92C5667,,84111,0.5989463337621369,0.3895758253634775,ARGU8V31187B98D7A2,,,,067f26c1-d678-410e-8217-e554a3418143,Energy 52,-1,,0,0,Café Del Mar,313620,0.42744657148843085,SOKGENQ12A58A7D9BF,Café Del Mar,3547561,0,1997,0.3489536817102138,0.4812078384798098,0.30555700712589084,0.36988361045130624,0.2771282660332543,0.6694928741092641,0.2687137767220901,0.3358895486935867,0.35673871733966755,0.2694714964370548,0.5401698337292165,0.27215558194774375,46.76953562945366,-26.061764845605722,15.848052256532064,2.212019002375296,22.9400225653206,-20.956800475059392,-16.895889548693553,-9.01221733966746,2.9709133016627067,-3.2391437054631838,8.34765320665082,8.332731591448931
0,22050,33e7391cf254507dc8218e232f6222a4,0.0,262.97424,0.241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.105,-6.308,0,0.233,258.351,167.831,4,0.0,TRCCFEG128F4230F6B,,177661,0.4816214713847356,0.38420162917297757,ARMWXUE1187B9B9D3D,,,,3f31ba10-40a9-46c0-8ca1-144e141594ed,Los Titanes,-1,,0,0,Baladas En Salsa,236861,0.0,SOTYYBF12A8AE4911D,Mi Amante Niña Mi Compañera,2601537,0,0,0.43499760574620905,0.4356895450917794,0.2779584996009581,0.20603272146847607,0.54217637669593,0.2451428571428573,0.1939944134078211,0.28438308060654377,0.25730087789305695,0.43708060654429365,0.2436432561851557,0.3152410215482841,47.15697525937745,25.777190742218686,-0.544281723862729,21.289164405426956,4.9910989624900255,-0.16529608938547413,-22.687860335195506,-11.004116520351158,6.206754988028734,14.056693535514764,9.324506783719077,0.20864245810056103
0,22050,778aa5077d06fb9ba16dbea426aebd77,0.0,217.57342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.822,-6.713,0,0.631,212.846,104.985,4,0.382,TRCCFEU128F426E6C6,,224303,0.3103182899958317,0.0,AR27DW01187B9ADE7F,,,,53865051-7d24-46d5-92f5-eabdce672d77,Candido Fabre Y Su Banda,-1,,0,0,Cubano soy,259199,0.21788057821594772,SOEVAJQ12A8C13C45F,Aquí si la gente baila (Son),2864306,0,0,0.28034219858155995,0.583254432624114,0.39315780141843987,0.1778102836879434,0.3870913120567379,0.2310150709219859,0.21214804964539022,0.30103812056737594,0.31410992907801477,0.4526710992907806,0.24812765957446828,0.30085815602836874,46.851255319148905,5.506332446808511,20.248905141843952,15.840430851063834,20.878635638297858,5.169344858156019,-16.843825354609926,-5.699557624113473,20.2052225177305,8.664478723404255,1.669309397163121,5.52259219858157
0,22050,f159f2c349d373cf7204a1c1a5e5e548,0.0,307.48689,0.375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.32,-10.193,1,0.448,303.897,177.162,4,0.273,TRCCFRO128F92FD576,,276957,0.617603133721093,0.42831064585796,ARBZ5F71187B9A5860,36.99462,"Bowling Green, KY",-86.44558,c233d833-81d9-4feb-b70c-7ffe86200f7b,Sam Bush,-1,,0,0,Glamour And Grits,396583,0.26586104921065007,SOIYSQX12AB017CF6B,Ol' Joe Clark,4400664,0,0,0.24379300567107762,0.33815028355387544,0.697848771266541,0.1397674858223064,0.2676843100189038,0.1511172022684311,0.20888468809073732,0.22453024574669184,0.15886956521739157,0.5457996219281668,0.14983553875236325,0.15787996219281636,40.84066257088846,-48.74502173913038,26.33127788279774,9.467899810964077,15.206190926275973,-3.540899810964083,4.039210775047264,1.6942051039697554,-3.036287334593579,-3.47573156899811,4.129784499054821,16.563417769376176
0,22050,bc955f92c6bdb52c4fba3df3b65425b9,0.0,252.29016,0.351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.785,-7.758,1,0.701,246.143,90.693,3,0.949,TRCCFMD128F9338E90,,329442,0.5110246409917781,0.3886253353452814,AROZ9WA1187B995DF9,,,,e0df5083-1c3e-4d59-a774-6b8d0a82f301,Emmerson Nogueira,165130,,0,0,Miltons_ Minas E Mais,509484,0.21204540548371908,SOTQVGY12AB017FBB0,Natural,5638720,0,0,0.35687012987013,0.5218517316017325,0.5987954545454548,0.22756060606060619,0.23882467532467513,0.22498593073593087,0.2625541125541122,0.38733874458874484,0.2504209956709956,0.4126006493506494,0.17374350649350653,0.25311147186147165,47.36342316017316,6.344520562770562,2.0357175324675216,-4.005027056277056,-2.0780075757575753,-15.785096320346328,-0.9583300865800911,-9.09369913419913,2.4995844155844207,2.0264653679653684,1.365389610389612,1.3432305194805207
0,22050,8ca586560b4491ec6b400143dea9d8ab,0.0,297.06404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,-5.245,1,0.558,290.435,132.005,4,0.839,TRCCFXQ128F42423EC,,22842,0.8253147524721914,0.552138478862281,AR0FFYE1187FB3B00A,,"Brisbane, Australia",,fd1baeb3-0ee9-4838-b4c7-615c78d68d10,The Veronicas,-1,,0,0,4ever,138467,,SOXVUMF12A58A765B1,4ever (E Smoove Club Edit),1437543,0,2005,0.608074074074074,0.533605512489233,0.3423548664944014,0.28600430663221377,0.22511024978466854,0.48814211886304965,0.23783807062876836,0.203906976744186,0.30256847545219645,0.20733419465977598,0.17811541774332507,0.4046709732988806,48.26681050818262,49.33421447028426,-6.986211886304889,8.700749354005152,-0.007111972437552215,-20.072778639104232,6.310352282515074,-4.253023255813955,4.517274763135223,7.496630490956074,2.6478268733850094,-1.5270241171403938
0,22050,ea18a9eb12febb6e5664021b2e4868d5,0.0,246.96118,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,-7.742,1,0.507,239.224,102.415,3,1.0,TRCCFZB128F4237186,,59385,0.3891637206188666,0.3508288794949794,ARVNM8N1187B9A5F2C,33.59233,"Lubbock, TX",-101.85587,aabc4736-3e42-44d9-b080-eb06828b6497,Angela Strehli,18361,,0,0,Blue Highway,240753,0.3867901771390143,SOULGSS12A8C134E8F,I Don't Know Why,2626653,0,0,0.332966076696165,0.31685988200589965,0.38240560471976376,0.1671238938053097,0.21155899705014752,0.2561150442477875,0.23591002949852508,0.4597536873156346,0.21019616519174025,0.2430811209439528,0.22006342182890865,0.3102138643067845,45.16408407079646,-8.110799410029497,11.475082595870207,-0.8211814159292027,3.8108849557522126,-8.183334808259584,0.007749262536873038,4.417545722713863,9.52401179941003,-0.28682153392330395,3.2396076696165226,10.208259587020645
0,22050,8892fafed1b69f539f57fc7770a98518,0.0,178.65098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.758,-3.852,1,0.577,174.184,183.122,4,0.747,TRCCFIG128F145E287,,17381,0.5841117562343433,0.49065878676433416,AR7CL7B1187FB4C5F9,34.05349,"Los Angeles, CA",-118.24532,8252f4a0-6d72-4c89-8824-1526e4ba2fca,The Strike,-1,,0,0,Shots Heard Round The World,24934,,SODVPFM12A6D4F7872,Clockwise (Album Version),264768,0,0,0.49453860640301367,0.43133333333333285,0.5538851224105464,0.2841280602636532,0.27083427495291923,0.2206290018832392,0.35903954802259885,0.5707382297551792,0.4443898305084746,0.4315329566854993,0.3432467043314501,0.5008474576271185,52.421781544256085,38.73696798493406,30.94229001883239,-6.049372881355929,-19.66037664783427,-17.385111111111115,6.425809792843685,12.193403013182687,0.7984613935969863,5.035992467043317,-2.2069209039548037,-7.5243483992467075
0,22050,adcfc43fff8c6addea9ddd91bf1909a1,0.0,295.23546,0.165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.414,-7.435,1,0.351,290.4,152.259,4,0.522,TRCCRCY128F93357A3,,39625,0.5524941183333774,0.40042158489663493,ARDKO111187FB48F9D,,,,8bc3c11d-a12b-41b1-8413-f1c7bb32dc2a,Pierpoljak / Kulcha Knox,-1,,0,0,Tracks And Dub Plates,368094,0.3135621142479342,SOZYQYF12AB01844E7,Sauvez La Nature,4097484,0,1997,0.3333007275666937,0.3831309620048502,0.24170978172999122,0.29776960388035595,0.26972109943411443,0.2261899757477769,0.366749393694422,0.2678746968472106,0.31495392077607165,0.23450767987065468,0.2717057396928048,0.4053718674211802,43.098264349232004,8.891133387227152,-5.035721907841557,9.893317704122868,7.315427647534361,5.069546483427652,5.059013742926444,3.899167340339526,-10.681338722716257,2.354439773645914,-4.535097008892484,-0.014265966046888491
0,22050,5720d830f1fd3b76f8cdc967bfda5b20,0.0,312.13669,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.529,-6.742,1,0.388,309.626,141.936,4,0.539,TRCCRQU12903CA72F2,,172357,0.5334799607653079,0.39432017263321234,ARDLLAK1187B9AB2C3,31.1689,Texas,-100.07715,7a702538-cd5e-41e8-bf03-ec6c33770f22,E.S.G.,96125,,0,0,City Under Siege,662580,0.0,SORGPKX12A58A7A42E,Trickin' Off Doe (feat. Tyte  Eyez_ Mista Madd_ J-Mac & Dirty  Dollar),7341734,0,0,0.49002551724137855,0.6176882758620699,0.4767324137931029,0.37550344827586224,0.4064765517241384,0.41403172413793166,0.49452482758620697,0.42324275862068944,0.381238620689655,0.39805034482758583,0.33866758620689646,0.30993103448275855,42.00584965517238,72.95860275862077,-63.57505448275852,-14.99498206896553,24.00328137931034,15.321192413793119,-20.13574275862068,-1.4681972413793074,-10.424072413793086,7.353636551724132,-8.98642551724139,5.452521379310347
0,22050,c7dd324c085702c8f7570d80992e724d,0.0,294.47791,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,-7.583,1,0.592,285.704,106.747,3,0.692,TRCCRCZ128F147327E,,23708,0.5985915406406952,0.40180263360500923,ARD8N0G1187B9B7B8B,,,,fac10a90-c2fd-459f-ad22-18c8a746fe13,Catfish Haven,-1,,0,0,Please Come Back,34381,0.37598430150044215,SOZUKUE12A6D4F7788,The Love I'm Saving (Album Version),367706,0,2006,0.33261326860841417,0.10994012944983828,0.15029449838187714,0.08458899676375405,0.13802750809061506,0.2646682847896443,0.1897831715210358,0.446457928802589,0.14700000000000024,0.18457928802589024,0.0923349514563107,0.14976537216828498,43.32875242718446,34.60100485436894,-5.896944983818773,1.5175517799352758,-36.4796245954693,3.945239482200642,35.07387540453078,12.124564724919091,-10.173286407767007,3.1331148867313914,-12.285016181229777,-0.02033171521035677
0,22050,dccfa77689cd7750a583117900a299eb,0.0,433.52771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,-5.483,1,0.731,429.778,0.0,3,0.969,TRCCRRE12903CC8DEA,,242303,0.5128564314522125,0.43788557314708804,ARYAB031187FB5038C,,,,3e03c8a1-2173-45f4-90eb-8ebceedeb6fc,Shur-I-Kan feat. Alexander East,-1,,0,0,Simply Yes,674634,0.40790171721807383,SOKGKII12AB018C488,The House We Built,7481507,0,0,0.6711520912547537,0.5959974651457547,0.38025221799746434,0.23323743134769773,0.34713688212927774,0.48448922686945434,0.3419421208280526,0.46598648077735644,0.333094634558513,0.47505027460920984,0.33152640473172823,0.4031867342627798,42.86375073933251,3.582405576679345,-61.18922222222215,41.38748119983096,29.44817997465146,-14.463602027883429,-2.7985521757499012,4.771419940853385,2.3811740599915527,5.438580904098003,8.942446556823004,-5.466594845796361
